Date,Open,High,Low,Close,Adj Close,Volume
2022-03-30,0.071663,0.072111,0.071626,0.071929,0.071929,325152
2022-03-31,0.071932,0.072454,0.072106,0.072063,0.072063,388362
2022-04-01,0.072083,0.074540,0.072557,0.074534,0.074534,453376
2022-04-02,0.074539,0.075076,0.074570,0.075107,0.075107,513889
2022-04-03,0.075101,0.075560,0.074967,0.075836,0.075836,330089
2022-04-04,0.075825,0.075572,0.075553,0.075526,0.075526,390582
2022-04-05,0.075526,0.075334,0.074865,0.074892,0.074892,366176
2022-04-06,0.074890,0.074890,0.073396,0.073407,0.073407,593254
2022-04-07,0.073419,0.074405,0.073557,0.074322,0.074322,384920
2022-04-08,0.074322,0.075242,0.075362,0.075485,0.075485,415181
2022-04-09,0.075482,0.076246,0.075552,0.076245,0.076245,231595
2022-04-10,0.076230,0.076455,0.076097,0.076097,0.076097,247042
2022-04-11,0.076043,0.075778,0.075204,0.075428,0.075428,553916
2022-04-12,0.075437,0.075767,0.075045,0.075519,0.075519,504289
2022-04-13,0.075507,0.075827,0.075649,0.075749,0.075749,390813
2022-04-14,0.075736,0.075774,0.075284,0.075620,0.075620,396174
2022-04-15,0.075625,0.075658,0.074968,0.074985,0.074985,277576
2022-04-16,0.074990,0.075696,0.075056,0.075754,0.075754,216866
2022-04-17,0.075743,0.076015,0.075441,0.075368,0.075368,263441
2022-04-18,0.075370,0.074830,0.074485,0.074893,0.074893,456309
2022-04-19,0.074892,0.075004,0.074682,0.074793,0.074793,341087
2022-04-20,0.074789,0.074975,0.074265,0.074388,0.074388,375773
2022-04-21,0.074390,0.074010,0.073803,0.073715,0.073715,512829
2022-04-22,0.073702,0.074230,0.074796,0.074605,0.074605,422312
2022-04-23,0.074604,0.074506,0.074294,0.074408,0.074408,230887
2022-04-24,0.074388,0.074543,0.074085,0.074051,0.074051,245680
2022-04-25,0.074057,0.074934,0.073151,0.074383,0.074383,551993
2022-04-26,0.074372,0.074462,0.073338,0.073675,0.073675,499825
2022-04-27,0.073684,0.073958,0.073749,0.073620,0.073620,443904
2022-04-28,0.073618,0.074006,0.073387,0.073841,0.073841,463710
2022-04-29,0.073837,0.073903,0.072737,0.072924,0.072924,486173
2022-04-30,0.072923,0.073261,0.072302,0.072390,0.072390,358504
2022-05-01,0.072385,0.073580,0.072337,0.073507,0.073507,398573
2022-05-02,0.073504,0.074145,0.072929,0.074162,0.074162,483002
2022-05-03,0.074155,0.074161,0.073484,0.073734,0.073734,345058
2022-05-04,0.073724,0.074154,0.073622,0.074075,0.074075,458123
2022-05-05,0.074064,0.074237,0.075329,0.075166,0.075166,619080
2022-05-06,0.075158,0.075437,0.074554,0.074776,0.074776,583437
2022-05-07,0.074776,0.074830,0.074139,0.074252,0.074252,376579
2022-05-08,0.074253,0.074466,0.073528,0.073914,0.073914,610767
2022-05-09,0.073945,0.073903,0.073281,0.074114,0.074114,1199248
2022-05-10,0.074022,0.076057,0.073652,0.075541,0.075541,1231416
2022-05-11,0.075517,0.076574,0.071666,0.071609,0.071609,1580828
2022-05-12,0.071623,0.072582,0.066348,0.067534,0.067534,1461851
2022-05-13,0.067479,0.069203,0.067462,0.068791,0.068791,847454
2022-05-14,0.068786,0.069422,0.068110,0.068312,0.068312,513501
2022-05-15,0.068309,0.068661,0.067816,0.068542,0.068542,474238
2022-05-16,0.068546,0.068546,0.067971,0.067734,0.067734,718602
2022-05-17,0.067739,0.068922,0.068159,0.068705,0.068705,608362
2022-05-18,0.068707,0.068830,0.066735,0.066735,0.066735,617716
2022-05-19,0.066718,0.066710,0.066426,0.066580,0.066580,618000
2022-05-20,0.066569,0.067474,0.066810,0.067167,0.067167,544249
2022-05-21,0.067156,0.067266,0.066697,0.067087,0.067087,290390
2022-05-22,0.067092,0.067304,0.067126,0.067379,0.067379,360811
2022-05-23,0.067351,0.068103,0.067698,0.067775,0.067775,564782
2022-05-24,0.067782,0.067761,0.066707,0.066732,0.066732,440292
2022-05-25,0.066722,0.066898,0.066020,0.065787,0.065787,452080
2022-05-26,0.065794,0.065818,0.062112,0.061636,0.061636,801534
2022-05-27,0.061589,0.061867,0.060095,0.060254,0.060254,889728
2022-05-28,0.060244,0.061008,0.060244,0.060570,0.060570,799862
2022-05-29,0.061749,0.061863,0.061216,0.061538,0.061538,361427
2022-05-30,0.061533,0.063025,0.061571,0.062927,0.062927,617177
2022-05-31,0.062926,0.063182,0.061100,0.061094,0.061094,577596
2022-06-01,0.061086,0.061733,0.060178,0.061195,0.061195,705988
2022-06-02,0.061157,0.060320,0.060113,0.060200,0.060200,560107
2022-06-03,0.060200,0.060068,0.059205,0.059758,0.059758,500869
2022-06-04,0.059763,0.060508,0.059358,0.060390,0.060390,290885
2022-06-05,0.060397,0.060728,0.060073,0.060361,0.060361,295934
2022-06-06,0.060376,0.060938,0.060379,0.059268,0.059268,526558
2022-06-07,0.059270,0.059706,0.059001,0.058226,0.058226,770974
2022-06-08,0.058227,0.058778,0.058924,0.059362,0.059362,597116
2022-06-09,0.059360,0.059705,0.059154,0.059439,0.059439,398947
2022-06-10,0.059434,0.059476,0.057194,0.057250,0.057250,636256
2022-06-11,0.057256,0.057143,0.053230,0.053936,0.053936,744940
2022-06-12,0.053954,0.054033,0.052609,0.054001,0.054001,876784
2022-06-13,0.053950,0.054102,0.053143,0.053567,0.053567,2008361
2022-06-14,0.053566,0.055103,0.051649,0.054563,0.054563,1500794
2022-06-15,0.054549,0.055112,0.050817,0.054632,0.054632,1663061
2022-06-16,0.054650,0.054801,0.052174,0.052387,0.052387,927681
2022-06-17,0.052399,0.052711,0.052168,0.053075,0.053075,712771
2022-06-18,0.053068,0.052815,0.050566,0.052248,0.052248,1138701
2022-06-19,0.052236,0.055229,0.052139,0.054865,0.054865,1060439
2022-06-20,0.054865,0.055536,0.053915,0.054741,0.054741,958259
2022-06-21,0.054735,0.054851,0.054352,0.054312,0.054312,754787
2022-06-22,0.054338,0.054381,0.052766,0.052605,0.052605,751017
2022-06-23,0.052601,0.054244,0.052642,0.054225,0.054225,695151
2022-06-24,0.054217,0.058019,0.054518,0.057784,0.057784,799822
2022-06-25,0.057778,0.057997,0.056484,0.057828,0.057828,580492
2022-06-26,0.057807,0.058426,0.057040,0.057061,0.057061,575281
2022-06-27,0.057055,0.057572,0.057090,0.057567,0.057567,602457
2022-06-28,0.057546,0.058326,0.056337,0.056437,0.056437,691458
2022-06-29,0.056434,0.056612,0.054671,0.054663,0.054663,765334
2022-06-30,0.054683,0.054801,0.053033,0.053946,0.053946,826433
2022-07-01,0.053997,0.053876,0.054533,0.054998,0.054998,908149
2022-07-02,0.055016,0.055431,0.054342,0.055426,0.055426,516343
2022-07-03,0.055423,0.055721,0.055029,0.055644,0.055644,443448
2022-07-04,0.055645,0.056936,0.054925,0.056895,0.056895,675731
2022-07-05,0.056868,0.057233,0.056114,0.056193,0.056193,802151
2022-07-06,0.056207,0.057966,0.056211,0.057765,0.057765,748168
2022-07-07,0.057765,0.057479,0.057431,0.057196,0.057196,657689
2022-07-08,0.057196,0.057548,0.056481,0.056256,0.056256,750810
2022-07-09,0.056247,0.056249,0.056248,0.056362,0.056362,408543
2022-07-10,0.056359,0.056359,0.055769,0.056010,0.056010,526573
2022-07-11,0.055998,0.056177,0.054939,0.054943,0.054943,604098
2022-07-12,0.054944,0.054944,0.053729,0.053726,0.053726,651177
2022-07-13,0.053725,0.055095,0.053643,0.055095,0.055095,905527
2022-07-14,0.055092,0.057930,0.054689,0.057926,0.057926,811313
2022-07-15,0.057933,0.060370,0.057943,0.059182,0.059182,835629
2022-07-16,0.059165,0.065397,0.058237,0.063832,0.063832,866623
2022-07-17,0.063860,0.064694,0.063448,0.064421,0.064421,773832
2022-07-18,0.064430,0.070210,0.064430,0.070210,0.070210,1220350
2022-07-19,0.070195,0.070658,0.068935,0.065969,0.065969,1186584
2022-07-20,0.065968,0.067333,0.064868,0.065436,0.065436,987559
2022-07-21,0.065444,0.068743,0.064739,0.068067,0.068067,863798
2022-07-22,0.068067,0.070005,0.067408,0.067682,0.067682,833199
2022-07-23,0.067641,0.069318,0.067697,0.068963,0.068963,667638
2022-07-24,0.068960,0.072025,0.068936,0.070745,0.070745,761543
2022-07-25,0.070730,0.070879,0.067662,0.067662,0.067662,963643
2022-07-26,0.067652,0.067652,0.065187,0.067882,0.067882,858699
2022-07-27,0.067973,0.071443,0.067547,0.071356,0.071356,1003357
2022-07-28,0.071356,0.073746,0.070631,0.072365,0.072365,1142071
2022-07-29,0.072372,0.073030,0.070718,0.072566,0.072566,976681
2022-07-30,0.072552,0.070730,0.071165,0.071692,0.071692,658473
2022-07-31,0.071689,0.072548,0.071821,0.072054,0.072054,608510
2022-08-01,0.072051,0.072486,0.070272,0.070137,0.070137,694485
2022-08-02,0.070114,0.071469,0.069030,0.071065,0.071065,888936
2022-08-03,0.071070,0.071202,0.070123,0.070859,0.070859,734739
2022-08-04,0.070859,0.071672,0.070193,0.071062,0.071062,639277
2022-08-05,0.071032,0.074380,0.071046,0.074380,0.074380,796352
2022-08-06,0.074397,0.074796,0.073674,0.073674,0.073674,512076
2022-08-07,0.073680,0.073915,0.073027,0.073324,0.073324,442360
2022-08-08,0.073339,0.074653,0.073184,0.074572,0.074572,707341
2022-08-09,0.074595,0.074758,0.072752,0.073519,0.073519,706631
2022-08-10,0.073514,0.077537,0.072936,0.077325,0.077325,981828
2022-08-11,0.077328,0.078167,0.077328,0.078523,0.078523,994551
2022-08-12,0.078510,0.080310,0.078548,0.080206,0.080206,703531
2022-08-13,0.080209,0.081070,0.080022,0.081122,0.081122,656687
2022-08-14,0.081141,0.081075,0.079152,0.079640,0.079640,578254
2022-08-15,0.079639,0.079855,0.078365,0.078893,0.078893,843102
2022-08-16,0.078835,0.078874,0.078286,0.078638,0.078638,654750
2022-08-17,0.078630,0.079973,0.078059,0.078548,0.078548,870265
2022-08-18,null,null,null,null,null,null
2022-08-19,0.079400,0.079509,0.078869,0.079182,0.079182,1049698
